,receiver_id
0,21
1,12
2,22
3,12
4,1
5,8
6,21
7,12
8,11
9,3
10,22
11,1
12,20
13,6
14,22
15,21
16,16
17,16
18,8
19,20
20,9
21,14
22,10
23,8
24,21
25,3
26,5
27,7
28,22
29,13
30,20
31,21
32,20
33,20
34,5
35,5
36,8
37,1
38,11
39,5
40,21
41,21
42,4
43,15
44,22
45,16
46,22
47,2
48,6
49,7
50,6
51,13
52,16
53,5
54,20
55,16
56,20
57,15
58,22
59,20
60,2
61,13
62,17
63,11
64,8
65,5
66,7
67,6
68,14
69,3
70,22
71,9
72,3
73,1
74,9
75,5
76,17
77,11
78,8
79,4
80,1
81,15
82,12
83,17
84,11
85,5
86,16
87,3
88,17
89,6
90,22
91,12
92,18
93,19
94,19
95,2
96,14
97,19
98,20
99,11
100,8
101,20
102,13
103,13
104,8
105,3
106,7
107,7
108,20
109,6
110,14
111,5
112,7
113,19
114,9
115,12
116,10
117,6
118,7
119,6
120,19
121,6
122,6
123,19
124,21
125,4
126,19
127,7
128,15
129,4
130,18
131,22
132,22
133,9
134,16
135,15
136,6
137,17
138,9
139,2
140,6
141,2
142,3
143,20
144,2
145,9
146,4
147,6
148,20
149,5
150,16
151,4
152,8
153,19
154,18
155,19
156,6
157,22
158,4
159,20
160,14
161,10
162,2
163,6
164,15
165,4
166,8
167,13
168,4
169,13
170,14
171,13
172,20
173,13
174,9
175,2
176,9
177,6
178,15
179,4
180,4
181,15
182,10
183,8
184,1
185,9
186,9
187,12
188,6
189,7
190,2
191,20
192,22
193,22
194,6
195,4
196,10
197,1
198,7
199,9
200,20
201,4
202,10
203,8
204,17
205,2
206,21
207,3
208,15
209,15
210,8
211,4
212,5
213,16
214,14
215,2
216,14
217,12
218,5
219,12
220,14
221,13
222,11
223,12
224,16
225,7
226,1
227,16
228,22
229,4
230,6
231,12
232,18
233,9
234,20
235,4
236,19
237,8
238,9
239,16
240,5
241,10
242,14
243,19
244,14
245,2
246,19
247,19
248,3
249,22
250,18
251,20
252,4
253,14
254,1
255,6
256,16
257,7
258,17
259,3
260,21
261,13
262,12
263,17
264,5
265,20
266,5
267,16
268,15
269,22
270,1
271,4
272,15
273,4
274,13
275,16
276,6
277,21
278,11
279,2
280,9
281,14
282,20
283,19
284,9
285,2
286,8
287,16
288,12
289,7
290,17
291,13
292,15
293,11
294,5
295,2
296,11
297,15
298,18
299,6
300,2
301,14
302,1
303,5
304,13
305,14
306,6
307,4
308,1
309,16
310,11
311,19
312,5
313,1
314,12
315,13
316,9
317,5
318,20
319,21
320,11
321,21
322,6
323,13
324,11
325,17
326,9
327,9
328,3
329,12
330,5
331,16
332,14
333,17
334,10
335,8
336,4
337,3
338,2
339,2
340,20
341,22
342,2
343,13
344,18
345,2
346,18
347,13
348,13
349,1
350,21
351,16
352,14
353,22
354,8
355,10
356,15
357,6
358,11
359,1
360,8
361,17
362,18
363,8
364,10
365,12
366,4
367,17
368,5
369,16
370,7
371,20
372,1
373,20
374,4
375,6
376,9
377,19
378,16
379,15
380,4
381,13
382,11
383,15
384,2
385,3
386,20
387,19
388,18
389,2
390,16
391,19
392,16
393,8
394,2
395,13
396,8
397,19
398,1
399,11
400,16
401,16
402,4
403,5
404,10
405,8
406,3
407,1
408,9
409,8
410,19
411,8
412,7
413,4
414,13
415,5
416,16
417,3
418,7
419,11
420,18
421,5
422,4
423,20
424,6
425,9
426,6
427,8
428,15
429,4
430,17
431,11
432,10
433,13
434,19
435,12
436,2
437,2
438,15
439,20
440,1
441,14
442,17
443,2
444,9
445,17
446,16
447,6
448,19
449,12
450,10
451,20
452,3
453,4
454,11
455,8
456,10
457,8
458,3
459,6
460,8
461,7
462,6
463,19
464,8
465,5
466,1
467,8
468,1
469,2
470,3
471,11
472,5
473,10
474,2
475,7
476,11
477,2
478,1
479,20
480,17
481,1
482,11
483,18
484,17
485,18
486,5
487,11
488,21
489,3
490,4
491,18
492,10
493,3
494,22
495,22
496,1
497,9
498,18
499,8
500,3
501,22
502,8
503,21
504,22
505,19
506,13
507,21
508,2
509,19
510,2
511,11
512,10
513,16
514,6
515,14
516,21
517,7
518,4
519,7
520,16
521,16
522,3
523,3
524,16
525,14
526,6
527,3
528,3
529,22
530,12
531,15
532,2
533,6
534,21
535,8
536,19
537,5
538,12
539,1
540,10
541,16
542,22
543,7
544,10
545,12
546,18
547,9
548,14
549,8
550,2
551,19
552,11
553,18
554,11
555,12
556,7
557,14
558,11
559,17
560,11
561,13
562,13
563,22
564,1
565,14
566,4
567,7
568,12
569,20
570,19
571,6
572,10
573,11
574,18
575,20
576,14
577,3
578,4
579,13
580,1
581,10
582,17
583,5
584,15
585,5
586,16
587,14
588,14
589,3
590,4
591,9
592,6
593,5
594,17
595,12
596,15
597,13
598,11
599,12
600,11
601,5
602,17
603,3
604,17
605,11
606,11
607,9
608,6
609,19
610,9
611,5
612,15
613,8
614,11
615,1
616,17
617,11
618,1
619,20
620,6
621,12
622,2
623,14
624,14
625,19
626,2
627,16
628,13
629,2
630,3
631,22
632,5
633,13
634,22
635,14
636,5
637,5
638,10
639,22
640,12
641,21
642,16
643,21
644,12
645,2
646,21
647,22
648,21
649,1
650,19
651,3
652,17
653,12
654,2
655,18
656,13
657,7
658,15
659,11
660,4
661,3
662,21
663,1
664,5
665,4
666,10
667,8
668,12
669,8
670,13
671,21
672,15
673,21
674,16
675,8
676,16
677,9
678,13
679,18
680,9
681,5
682,2
683,20
684,10
685,10
686,15
687,17
688,4
689,21
690,6
691,19
692,17
693,7
694,20
695,3
696,5
697,4
698,15
699,21
700,7
701,7
702,8
703,10
704,4
705,16
706,9
707,8
708,3
709,10
710,2
711,10
712,10
713,1
714,16
715,17
716,19
717,6
718,15
719,16
720,4
721,11
722,22
723,5
724,10
725,17
726,19
727,22
728,6
729,1
730,6
731,1
732,2
733,21
734,10
735,16
736,4
737,16
738,7
739,19
740,15
741,6
742,22
743,10
744,17
745,21
746,3
747,4
748,7
749,18
750,7
751,4
752,15
753,22
754,4
755,22
756,22
757,12
758,16
759,4
760,10
761,12
762,12
763,6
764,11
765,18
766,8
767,6
768,14
769,7
770,3
771,8
772,10
773,5
774,1
775,2
776,6
777,13
778,6
779,2
780,21
781,3
782,8
783,17
784,6
785,2
786,18
787,11
788,18
789,16
790,22
791,13
792,22
793,9
794,17
795,1
796,8
797,15
798,22
799,22
800,2
801,12
802,18
803,20
804,4
805,5
806,4
807,14
808,18
809,12
810,20
811,21
812,3
813,11
814,11
815,10
816,5
817,4
818,13
819,3
820,5
821,22
822,16
823,13
824,20
825,9
826,14
827,1
828,7
829,12
830,14
831,8
832,16
833,21
834,13
835,20
836,4
837,5
838,16
839,6
840,12
841,1
842,17
843,14
844,1
845,14
846,1
847,8
848,7
849,4
850,21
851,6
852,6
853,1
854,22
855,2
856,13
857,8
858,19
859,17
860,8
861,14
862,3
863,7
864,3
865,17
866,14
867,5
868,20
869,3
870,8
871,16
872,14
873,1
874,18
875,12
876,22
877,5
878,18
879,21
880,13
881,13
882,11
883,18
884,1
885,20
886,9
887,20
888,21
889,3
890,2
891,19
892,3
893,7
894,3
895,2
896,10
897,2
898,6
899,11
900,17
901,2
902,17
903,5
904,1
905,4
906,20
907,21
908,19
909,3
910,3
911,12
912,7
913,7
914,13
915,9
916,18
917,2
918,7
919,1
920,11
921,1
922,11
923,18
924,7
925,19
926,4
927,10
928,21
929,18
930,21
931,17
932,14
933,16
934,17
935,14
936,16
937,18
938,3
939,12
940,18
941,15
942,5
943,16
944,4
945,4
946,15
947,7
948,5
949,4
950,12
951,20
952,20
953,22
954,20
955,8
956,12
957,16
958,22
959,4
960,16
961,9
962,5
963,4
964,17
965,8
966,21
967,19
968,7
969,7
970,20
971,10
972,12
973,1
974,10
975,15
976,5
977,7
978,16
979,4
980,8
981,16
982,13
983,3
984,2
985,18
986,16
987,20
988,16
989,20
990,10
991,4
992,6
993,9
994,12
995,12
996,13
997,12
998,3
999,5
1000,18
1001,9
1002,11
1003,15
1004,15
1005,22
1006,22
1007,10
1008,11
1009,3
1010,10
1011,4
1012,15
1013,8
1014,10
1015,19
1016,22
1017,20
1018,14
1019,15
1020,4
1021,16
1022,7
1023,3
1024,20
1025,22
1026,2
1027,14
1028,19
1029,16
1030,16
1031,17
1032,9
1033,5
1034,19
1035,5
1036,22
1037,19
1038,6
1039,21
1040,20
1041,5
1042,6
1043,5
1044,8
1045,15
1046,3
1047,12
1048,1
1049,21
1050,17
1051,17
1052,11
1053,3
1054,8
1055,8
1056,16
1057,10
1058,3
1059,18
1060,15
1061,18
1062,18
1063,4
1064,20
1065,13
1066,15
1067,1
1068,12
1069,13
1070,18
1071,4
1072,3
1073,3
1074,11
1075,8
1076,14
1077,8
1078,10
1079,11
1080,20
1081,18
1082,2
1083,22
1084,21
1085,15
1086,6
1087,6
1088,2
1089,19
1090,11
1091,18
1092,19
1093,15
1094,2
1095,12
1096,17
1097,19
1098,10
1099,15
1100,13
1101,13
1102,14
1103,3
1104,11
1105,2
1106,5
1107,21
1108,14
1109,10
1110,22
1111,19
1112,7
1113,9
1114,8
1115,20
1116,6
1117,22
1118,22
1119,18
1120,3
1121,19
1122,5
1123,18
1124,2
1125,16
1126,4
1127,16
1128,3
1129,15
1130,22
1131,18
1132,16
1133,21
1134,17
1135,18
1136,2
1137,22
1138,9
1139,1
1140,3
1141,7
1142,11
1143,19
1144,13
1145,22
1146,9
1147,3
1148,10
1149,5
1150,18
1151,8
1152,16
1153,15
1154,22
1155,9
1156,2
1157,12
1158,17
1159,8
1160,2
1161,1
1162,12
1163,2
1164,6
1165,22
1166,11
1167,19
1168,14
1169,12
1170,9
1171,7
1172,13
1173,10
1174,7
1175,8
1176,2
1177,17
1178,10
1179,13
1180,20
1181,10
1182,16
1183,16
1184,9
1185,18
1186,7
1187,22
1188,20
1189,15
1190,20
1191,5
1192,5
1193,20
1194,15
1195,2
1196,22
1197,22
1198,8
1199,3
1200,11
1201,6
1202,16
1203,3
1204,1
1205,8
1206,21
1207,4
1208,11
1209,3
1210,11
1211,2
1212,11
1213,22
1214,3
1215,10
1216,8
1217,20
1218,14
1219,21
1220,4
1221,1
1222,16
1223,3
1224,2
1225,8
1226,6
1227,21
1228,5
1229,18
1230,10
1231,2
1232,18
1233,2
1234,6
1235,19
1236,21
1237,15
1238,18
1239,21
1240,22
1241,16
1242,13
1243,18
1244,11
1245,3
1246,17
1247,13
1248,2
1249,5
1250,3
1251,4
1252,3
1253,6
1254,11
1255,2
1256,22
1257,2
1258,1
1259,15
1260,7
1261,20
1262,19
1263,1
1264,17
1265,17
1266,19
1267,20
1268,3
1269,7
1270,19
1271,15
1272,9
1273,9
1274,20
1275,7
1276,6
1277,11
1278,21
1279,3
1280,3
1281,16
1282,21
1283,17
1284,4
1285,1
1286,19
1287,10
1288,4
1289,6
1290,8
1291,5
1292,8
1293,12
1294,1
1295,12
1296,9
1297,10
1298,1
1299,6
1300,9
1301,14
1302,8
1303,3
1304,4
1305,12
1306,13
1307,8
1308,5
1309,21
1310,5
1311,20
1312,15
1313,19
1314,5
1315,4
1316,20
1317,8
1318,3
1319,13
1320,18
1321,15
1322,2
1323,21
1324,16
1325,9
1326,20
1327,7
1328,5
1329,5
1330,16
1331,11
1332,10
1333,22
1334,12
1335,18
1336,22
1337,8
1338,11
1339,5
1340,16
1341,13
1342,11
1343,7
1344,2
1345,16
1346,9
1347,1
1348,10
1349,8
1350,1
1351,12
1352,4
1353,2
1354,8
1355,14
1356,7
1357,21
1358,3
1359,15
1360,10
1361,13
1362,5
1363,19
1364,15
1365,19
1366,7
1367,10
1368,3
1369,1
1370,3
1371,1
1372,20
1373,3
1374,4
1375,8
1376,6
1377,3
1378,7
1379,6
1380,14
1381,1
1382,7
1383,7
1384,3
1385,7
1386,4
1387,2
1388,17
1389,10
1390,13
1391,8
1392,22
1393,7
1394,2
1395,6
1396,4
1397,21
1398,8
1399,5
1400,5
1401,7
1402,20
1403,15
1404,8
1405,7
1406,10
1407,18
1408,4
1409,11
1410,16
1411,9
1412,1
1413,7
1414,4
1415,17
1416,16
1417,21
1418,20
1419,1
1420,10
1421,3
1422,16
1423,3
1424,12
1425,8
1426,2
1427,20
1428,8
1429,3
1430,6
1431,8
1432,14
1433,5
1434,21
1435,10
1436,19
1437,14
1438,16
1439,14
1440,17
1441,7
1442,4
1443,1
1444,1
1445,16
1446,4
1447,2
1448,11
1449,2
1450,15
1451,7
1452,4
1453,3
1454,16
1455,8
1456,4
1457,5
1458,9
1459,17
1460,16
1461,13
1462,4
1463,8
1464,5
1465,5
1466,9
1467,12
1468,1
1469,3
1470,15
1471,14
1472,4
1473,5
1474,22
1475,8
1476,9
1477,18
1478,16
1479,8
1480,2
1481,9
1482,6
1483,4
1484,14
1485,14
1486,19
1487,2
1488,15
1489,19
1490,13
1491,7
1492,7
1493,22
1494,12
1495,2
1496,1
1497,22
1498,6
1499,2
1500,21
1501,7
1502,18
1503,7
1504,3
1505,13
1506,18
1507,20
1508,12
1509,13
1510,8
1511,6
1512,10
1513,4
1514,12
1515,10
1516,8
1517,20
1518,4
1519,6
1520,3
1521,4
1522,3
1523,4
1524,14
1525,5
1526,9
1527,3
1528,4
1529,3
1530,21
1531,11
1532,1
1533,8
1534,5
1535,11
1536,3
1537,18
1538,12
1539,16
1540,22
1541,8
1542,15
1543,11
1544,14
1545,5
1546,22
1547,10
1548,19
1549,6
1550,8
1551,12
1552,4
1553,8
1554,10
1555,16
1556,2
1557,13
1558,17
1559,12
1560,19
1561,7
1562,4
1563,6
1564,21
1565,21
1566,18
1567,20
1568,13
1569,8
1570,16
1571,3
1572,22
1573,3
1574,20
1575,5
1576,14
1577,7
1578,20
1579,12
1580,1
1581,1
1582,11
1583,15
1584,13
1585,16
1586,19
1587,6
1588,21
1589,2
1590,22
1591,14
1592,22
1593,22
1594,18
1595,11
1596,1
1597,11
1598,6
1599,15
1600,7
1601,3
1602,11
1603,8
1604,2
1605,21
1606,14
1607,19
1608,13
1609,14
1610,13
1611,7
1612,3
1613,11
1614,13
1615,3
1616,8
1617,11
1618,6
1619,20
1620,20
1621,3
1622,11
1623,5
1624,1
1625,9
1626,2
1627,14
1628,2
1629,8
1630,4
1631,6
1632,14
1633,12
1634,7
1635,2
1636,19
1637,12
1638,16
1639,16
1640,11
1641,19
1642,12
1643,18
1644,20
1645,15
1646,9
1647,7
1648,10
1649,3
1650,8
1651,6
1652,11
1653,20
1654,21
1655,14
1656,6
1657,21
1658,3
1659,2
1660,14
1661,15
1662,2
1663,5
1664,3
1665,19
1666,2
1667,8
1668,7
1669,12
1670,18
1671,6
1672,3
1673,20
1674,14
1675,8
1676,14
1677,9
1678,1
1679,8
1680,7
1681,11
1682,13
1683,21
1684,9
1685,2
1686,19
1687,6
1688,9
1689,5
1690,5
1691,5
1692,2
1693,1
1694,4
1695,22
1696,2
1697,22
1698,21
1699,14
1700,21
1701,7
1702,9
1703,6
1704,3
1705,19
1706,14
1707,12
1708,2
1709,20
1710,1
1711,20
1712,4
1713,2
1714,6
1715,16
1716,17
1717,15
1718,2
1719,21
1720,3
1721,1
1722,15
1723,13
1724,21
1725,2
1726,16
1727,21
1728,1
1729,22
1730,2
1731,6
1732,7
1733,7
1734,14
1735,4
1736,15
1737,13
1738,22
1739,19
1740,22
1741,11
1742,22
1743,16
1744,3
1745,10
1746,22
1747,9
1748,7
1749,8
1750,7
1751,11
1752,2
1753,9
1754,14
1755,3
1756,10
1757,3
1758,15
1759,4
1760,18
1761,5
1762,21
1763,4
1764,7
1765,21
1766,16
1767,3
1768,4
1769,5
1770,5
1771,3
1772,2
1773,10
1774,5
1775,22
1776,14
1777,15
1778,19
1779,22
1780,14
1781,1
1782,4
1783,14
1784,13
1785,7
1786,21
1787,4
1788,18
1789,14
1790,22
1791,7
1792,15
1793,16
1794,5
1795,5
1796,3
1797,4
1798,10
1799,4
1800,3
1801,16
1802,13
1803,2
1804,15
1805,6
1806,5
1807,15
1808,12
1809,17
1810,15
1811,12
1812,8
1813,16
1814,12
1815,2
1816,15
1817,8
1818,20
1819,7
1820,22
1821,7
1822,15
1823,8
1824,4
1825,15
1826,6
1827,4
1828,12
1829,8
1830,8
1831,16
1832,17
1833,5
1834,21
1835,3
1836,22
1837,6
1838,16
1839,8
1840,13
1841,4
1842,6
1843,19
1844,2
1845,6
1846,18
1847,7
1848,20
1849,11
1850,15
1851,7
1852,4
1853,16
1854,15
1855,3
1856,18
1857,4
1858,20
1859,6
1860,17
1861,3
1862,3
1863,19
1864,21
1865,8
1866,20
1867,10
1868,7
1869,4
1870,18
1871,7
1872,2
1873,22
1874,21
1875,17
1876,7
1877,16
1878,1
1879,7
1880,2
1881,4
1882,5
1883,19
1884,18
1885,11
1886,17
1887,6
1888,12
1889,16
1890,7
1891,6
1892,11
1893,16
1894,6
1895,19
1896,8
1897,19
1898,1
1899,18
1900,17
1901,22
1902,13
1903,6
1904,7
1905,15
1906,13
1907,3
1908,4
1909,17
1910,5
1911,2
1912,10
1913,8
1914,20
1915,16
1916,12
1917,6
1918,5
1919,1
1920,11
1921,22
1922,14
1923,13
1924,3
1925,2
1926,13
1927,1
1928,19
1929,4
1930,21
1931,10
1932,12
1933,3
1934,2
1935,10
1936,18
1937,3
1938,8
1939,21
1940,18
1941,16
1942,6
1943,4
1944,5
1945,13
1946,6
1947,9
1948,5
1949,15
1950,13
1951,18
1952,18
1953,5
1954,2
1955,20
1956,4
1957,18
1958,21
1959,17
1960,3
1961,19
1962,12
1963,5
1964,16
1965,15
1966,10
1967,1
1968,14
1969,3
1970,16
1971,6
1972,7
1973,21
1974,4
1975,5
1976,20
1977,9
1978,21
1979,21
1980,17
1981,14
1982,4
1983,7
1984,1
1985,6
1986,3
1987,2
1988,17
1989,5
1990,14
1991,22
1992,18
1993,22
1994,1
1995,10
1996,20
1997,12
1998,8
1999,8
2000,4
2001,13
2002,14
2003,8
2004,1
2005,15
2006,7
2007,7
2008,9
2009,14
2010,3
2011,19
2012,2
2013,10
2014,4
2015,5
2016,22
2017,19
2018,5
2019,8
2020,10
2021,9
2022,7
2023,8
2024,3
2025,16
2026,14
2027,12
2028,4
2029,15
2030,10
2031,21
2032,12
2033,7
2034,12
2035,9
2036,6
2037,5
2038,13
2039,9
2040,12
2041,2
2042,22
2043,13
2044,8
2045,8
2046,17
2047,7
2048,18
2049,16
2050,19
2051,3
2052,3
2053,13
2054,10
2055,3
2056,8
2057,20
2058,16
2059,21
2060,7
2061,15
2062,22
2063,10
2064,3
2065,19
2066,4
2067,20
2068,22
2069,13
2070,14
2071,18
2072,9
2073,7
2074,2
2075,14
2076,12
2077,16
2078,5
2079,9
2080,22
2081,4
2082,7
2083,7
2084,2
2085,9
2086,1
2087,21
2088,11
2089,6
2090,11
2091,5
2092,2
2093,9
2094,16
2095,19
2096,14
2097,5
2098,6
2099,12
2100,3
2101,8
2102,13
2103,9
2104,5
2105,22
2106,9
2107,11
2108,20
2109,17
2110,4
2111,19
2112,14
2113,6
2114,21
2115,2
2116,12
2117,16
2118,18
2119,22
2120,16
2121,12
2122,12
2123,14
2124,8
2125,5
2126,6
2127,6
2128,2
2129,22
2130,2
2131,5
2132,10
2133,8
2134,9
2135,6
2136,10
2137,9
2138,4
2139,12
2140,11
2141,13
2142,15
2143,8
2144,4
2145,15
2146,4
2147,8
2148,9
2149,16
2150,22
2151,10
2152,18
2153,19
2154,10
2155,17
2156,5
2157,15
2158,16
2159,4
2160,9
2161,9
2162,11
2163,13
2164,2
2165,10
2166,1
2167,19
2168,19
2169,18
2170,18
2171,19
2172,2
2173,21
2174,19
2175,12
2176,20
2177,22
2178,2
2179,4
2180,21
2181,22
2182,2
2183,22
2184,19
2185,17
2186,13
2187,22
2188,11
2189,1
2190,16
2191,2
2192,5
2193,16
2194,19
2195,1
2196,13
2197,9
2198,16
2199,18
2200,2
2201,4
2202,21
2203,6
2204,17
2205,14
2206,6
2207,14
2208,17
2209,3
2210,7
2211,2
2212,8
2213,20
2214,19
2215,20
2216,7
2217,16
2218,20
2219,12
2220,22
2221,13
2222,3
2223,1
2224,12
2225,22
2226,8
2227,4
2228,22
2229,7
2230,7
2231,10
2232,14
2233,1
2234,1
2235,19
2236,2
2237,20
2238,2
2239,13
2240,16
2241,18
2242,15
2243,5
2244,16
2245,20
2246,7
2247,16
2248,16
2249,20
2250,10
2251,2
2252,5
2253,4
2254,2
2255,14
2256,16
2257,12
2258,14
2259,16
2260,6
2261,22
2262,11
2263,15
2264,18
2265,8
2266,6
2267,22
2268,3
2269,11
2270,13
2271,21
2272,17
2273,17
2274,9
2275,22
2276,14
2277,3
2278,8
2279,4
2280,6
