,receiver_id
2281,8
2282,1
2283,2
2284,20
2285,15
2286,22
2287,2
2288,3
2289,13
2290,11
2291,20
2292,15
2293,21
2294,8
2295,3
2296,20
2297,2
2298,3
2299,17
2300,1
2301,8
2302,15
2303,6
2304,18
2305,17
2306,18
2307,10
2308,13
2309,4
2310,9
2311,5
2312,15
2313,4
2314,18
2315,7
2316,1
2317,13
2318,3
2319,2
2320,13
2321,5
2322,20
2323,1
2324,16
2325,1
2326,14
2327,12
2328,6
2329,8
2330,21
2331,11
2332,7
2333,2
2334,3
2335,6
2336,3
2337,21
2338,17
2339,5
2340,5
2341,13
2342,2
2343,18
2344,11
2345,5
2346,21
2347,4
2348,8
2349,15
2350,13
2351,7
2352,8
2353,22
2354,7
2355,21
2356,3
2357,8
2358,12
2359,9
2360,18
2361,5
2362,16
2363,20
2364,6
2365,21
2366,14
2367,15
2368,7
2369,21
2370,5
2371,14
2372,8
2373,14
2374,20
2375,8
2376,19
2377,2
2378,6
2379,9
2380,11
2381,4
2382,7
2383,11
2384,7
2385,10
2386,1
2387,19
2388,20
2389,7
2390,16
2391,10
2392,16
2393,16
2394,8
2395,7
2396,20
2397,11
2398,15
2399,5
2400,11
2401,6
2402,4
2403,2
2404,3
2405,20
2406,19
2407,14
2408,13
2409,5
2410,2
2411,16
2412,20
2413,2
2414,22
2415,1
2416,2
2417,18
2418,2
2419,20
2420,19
2421,13
2422,17
2423,5
2424,14
2425,22
2426,16
2427,8
2428,5
2429,2
2430,2
2431,1
2432,10
2433,7
2434,4
2435,8
2436,19
2437,21
2438,21
2439,22
2440,14
2441,6
2442,7
2443,3
2444,13
2445,21
2446,13
2447,3
2448,8
2449,19
2450,14
2451,3
2452,11
2453,14
2454,2
2455,19
2456,18
2457,1
2458,3
2459,2
2460,3
2461,11
2462,4
2463,21
2464,16
2465,17
2466,5
2467,12
2468,16
2469,19
2470,1
2471,1
2472,1
2473,15
2474,10
2475,21
2476,1
2477,8
2478,17
2479,3
2480,3
2481,13
2482,20
2483,20
2484,15
2485,16
2486,13
2487,6
2488,14
2489,14
2490,20
2491,21
2492,2
2493,1
2494,1
2495,5
2496,11
2497,6
2498,2
2499,3
2500,12
2501,18
2502,20
2503,11
2504,11
2505,5
2506,9
2507,20
2508,5
2509,21
2510,18
2511,16
2512,2
2513,1
2514,3
2515,14
2516,18
2517,5
2518,21
2519,15
2520,2
2521,3
2522,18
2523,4
2524,10
2525,11
2526,8
2527,21
2528,8
2529,9
2530,3
2531,22
2532,22
2533,16
2534,8
2535,20
2536,12
2537,5
2538,18
2539,6
2540,21
2541,9
2542,9
2543,7
2544,13
2545,8
2546,17
2547,14
2548,9
2549,12
2550,19
2551,13
2552,8
2553,8
2554,2
2555,6
2556,22
2557,20
2558,16
2559,18
2560,21
2561,2
2562,4
2563,11
2564,9
2565,21
2566,20
2567,4
2568,16
2569,8
2570,19
2571,20
2572,1
2573,7
2574,2
2575,9
2576,22
2577,5
2578,13
2579,21
2580,8
2581,16
2582,3
2583,20
2584,16
2585,4
2586,6
2587,9
2588,16
2589,3
2590,7
2591,2
2592,16
2593,15
2594,4
2595,2
2596,12
2597,4
2598,13
2599,10
2600,3
2601,13
2602,3
2603,1
2604,20
2605,9
2606,20
2607,4
2608,9
2609,21
2610,2
2611,11
2612,7
2613,17
2614,15
2615,1
2616,22
2617,14
2618,15
2619,18
2620,15
2621,7
2622,9
2623,12
2624,15
2625,12
2626,14
2627,21
2628,16
2629,2
2630,18
2631,10
2632,9
2633,10
2634,14
2635,8
2636,12
2637,8
2638,1
2639,14
2640,1
2641,6
2642,20
2643,12
2644,18
2645,20
2646,13
2647,10
2648,22
2649,3
2650,7
2651,2
2652,9
2653,5
2654,13
2655,3
2656,18
2657,7
2658,13
2659,14
2660,4
2661,19
2662,3
2663,6
2664,14
2665,14
2666,19
2667,8
2668,3
2669,3
2670,19
2671,20
2672,17
2673,17
2674,9
2675,12
2676,20
2677,20
2678,9
2679,3
2680,4
2681,2
2682,20
2683,20
2684,16
2685,16
2686,11
2687,8
2688,6
2689,1
2690,14
2691,4
2692,14
2693,1
2694,15
2695,7
2696,2
2697,4
2698,12
2699,6
2700,1
2701,16
2702,17
2703,19
2704,2
2705,15
2706,19
2707,20
2708,21
2709,18
2710,21
2711,12
2712,11
2713,11
2714,14
2715,3
2716,22
2717,12
2718,12
2719,17
2720,9
2721,3
2722,18
2723,18
2724,10
2725,10
2726,7
2727,4
2728,2
2729,20
2730,3
2731,10
2732,5
2733,8
2734,4
2735,11
2736,12
2737,18
2738,9
2739,5
2740,14
2741,1
2742,15
2743,8
2744,18
2745,18
2746,3
2747,16
2748,20
2749,7
2750,6
2751,18
2752,3
2753,13
2754,16
2755,14
2756,3
2757,12
2758,3
2759,4
2760,16
2761,18
2762,16
2763,5
2764,16
2765,22
2766,19
2767,6
2768,3
2769,2
2770,21
2771,21
2772,18
2773,8
2774,2
2775,4
2776,1
2777,3
2778,3
2779,21
2780,9
2781,20
2782,6
2783,6
2784,21
2785,5
2786,2
2787,16
2788,21
2789,15
2790,17
2791,4
2792,16
2793,16
2794,6
2795,20
2796,19
2797,21
2798,13
2799,18
2800,2
2801,7
2802,16
2803,11
2804,14
2805,6
2806,11
2807,15
2808,1
2809,13
2810,16
2811,14
2812,8
2813,11
2814,10
2815,2
2816,19
2817,12
2818,12
2819,22
2820,15
2821,10
2822,3
2823,2
2824,8
2825,18
2826,22
2827,3
2828,22
2829,13
2830,6
2831,3
2832,9
2833,10
2834,5
2835,5
2836,4
2837,11
2838,1
2839,5
2840,1
2841,13
2842,9
2843,3
2844,4
2845,12
2846,4
2847,2
2848,10
2849,5
2850,2
2851,6
2852,16
2853,6
2854,2
2855,9
2856,7
2857,3
2858,19
2859,3
2860,15
2861,3
2862,8
2863,3
2864,20
2865,14
2866,14
2867,1
2868,2
2869,3
2870,17
2871,16
2872,3
2873,7
2874,19
2875,16
2876,21
2877,10
2878,17
2879,7
2880,3
2881,20
2882,20
2883,2
2884,16
2885,2
2886,20
2887,21
2888,3
2889,18
2890,17
2891,2
2892,3
2893,7
2894,6
2895,7
2896,7
2897,17
2898,17
2899,9
2900,2
2901,2
2902,13
2903,20
2904,18
2905,14
2906,16
2907,5
2908,14
2909,2
2910,11
2911,4
2912,11
2913,13
2914,15
2915,16
2916,14
2917,11
2918,2
2919,22
2920,3
2921,7
2922,18
2923,21
2924,2
2925,6
2926,17
2927,21
2928,20
2929,11
2930,2
2931,5
2932,18
2933,22
2934,20
2935,17
2936,10
2937,3
2938,4
2939,18
2940,6
2941,3
2942,15
2943,6
2944,4
2945,4
2946,3
2947,15
2948,3
2949,18
2950,8
2951,5
2952,6
2953,16
2954,4
2955,4
2956,2
2957,17
2958,2
2959,17
2960,18
2961,17
2962,15
2963,11
2964,5
2965,7
2966,6
2967,3
2968,17
2969,2
2970,17
2971,12
2972,21
2973,16
2974,7
2975,8
2976,15
2977,11
2978,7
2979,2
2980,6
2981,14
2982,6
2983,7
2984,20
2985,17
2986,4
2987,16
2988,15
2989,12
2990,3
2991,8
2992,14
2993,11
2994,20
2995,3
2996,7
2997,11
2998,6
2999,6
3000,20
3001,18
3002,4
3003,4
3004,3
3005,17
3006,5
3007,9
3008,15
3009,7
3010,19
3011,7
3012,6
3013,12
3014,18
3015,8
3016,4
3017,17
3018,9
3019,7
3020,7
3021,11
3022,9
3023,10
3024,10
3025,9
3026,2
3027,8
3028,14
3029,3
3030,4
3031,7
3032,19
3033,8
3034,10
3035,3
3036,2
3037,2
3038,13
3039,16
3040,17
3041,5
3042,13
3043,17
3044,12
3045,18
3046,4
3047,7
3048,20
3049,5
3050,22
3051,22
3052,14
3053,15
3054,11
3055,7
3056,2
3057,3
3058,16
3059,19
3060,4
3061,3
3062,2
3063,7
3064,14
3065,20
3066,15
3067,6
3068,5
3069,4
3070,19
3071,8
3072,9
3073,10
3074,18
3075,5
3076,2
3077,16
3078,2
3079,2
3080,6
3081,9
3082,12
3083,15
3084,12
3085,18
3086,1
3087,16
3088,3
3089,16
3090,20
3091,11
3092,7
3093,19
3094,18
3095,7
3096,2
3097,4
3098,1
3099,13
3100,20
3101,10
3102,14
3103,16
3104,7
3105,1
3106,17
3107,17
3108,22
3109,4
3110,13
3111,3
3112,1
3113,15
3114,11
3115,4
3116,13
3117,2
3118,7
3119,17
3120,3
3121,10
3122,1
3123,16
3124,19
3125,14
3126,20
3127,10
3128,10
3129,6
3130,6
3131,6
3132,19
3133,10
3134,11
3135,12
3136,16
3137,15
3138,12
3139,13
3140,1
3141,10
3142,2
3143,16
3144,17
3145,9
3146,11
3147,6
3148,14
3149,22
3150,7
3151,7
3152,2
3153,15
3154,6
3155,19
3156,13
3157,4
3158,5
3159,13
3160,15
3161,22
3162,2
3163,12
3164,2
3165,15
3166,10
3167,15
3168,6
3169,14
3170,13
3171,22
3172,4
3173,13
3174,15
3175,10
3176,10
3177,12
3178,20
3179,12
3180,10
3181,6
3182,18
3183,1
3184,3
3185,18
3186,12
3187,11
3188,7
3189,16
3190,2
3191,2
3192,14
3193,4
3194,1
3195,10
3196,21
3197,3
3198,10
3199,1
3200,2
3201,1
3202,9
3203,13
3204,6
3205,6
3206,20
3207,1
3208,21
3209,16
3210,9
3211,14
3212,12
3213,21
3214,4
3215,12
3216,19
3217,3
3218,17
3219,8
3220,19
3221,10
3222,2
3223,22
3224,22
3225,6
3226,13
3227,19
3228,6
3229,6
3230,1
3231,1
3232,20
3233,8
3234,1
3235,11
3236,19
3237,7
3238,17
3239,6
3240,19
3241,1
3242,14
3243,4
3244,15
3245,10
3246,16
3247,1
3248,5
3249,10
3250,5
3251,7
3252,3
3253,16
3254,5
3255,21
3256,7
3257,6
3258,7
3259,20
3260,10
3261,10
3262,17
3263,2
3264,2
3265,11
3266,5
3267,6
3268,13
3269,3
3270,7
3271,22
3272,4
3273,20
3274,21
3275,14
3276,13
3277,14
3278,18
3279,3
3280,7
3281,10
3282,18
3283,16
3284,16
3285,2
3286,12
3287,3
3288,21
3289,3
3290,7
3291,16
3292,9
3293,7
3294,16
3295,12
3296,9
3297,20
3298,16
3299,1
3300,1
3301,10
3302,9
3303,18
3304,9
3305,9
3306,9
3307,6
3308,5
3309,22
3310,17
3311,14
3312,17
3313,18
3314,3
3315,4
3316,18
3317,14
3318,6
3319,3
3320,13
3321,20
3322,2
3323,17
3324,7
3325,13
3326,2
3327,9
3328,2
3329,14
3330,2
3331,19
3332,21
3333,15
3334,4
3335,4
3336,8
3337,18
3338,10
3339,3
3340,6
3341,1
3342,21
3343,3
3344,14
3345,17
3346,14
3347,17
3348,21
3349,5
3350,9
3351,21
3352,19
3353,9
3354,13
3355,12
3356,14
3357,5
3358,4
3359,7
3360,6
3361,6
3362,4
3363,18
3364,5
3365,15
3366,19
3367,5
3368,11
3369,4
3370,6
3371,11
3372,16
3373,7
3374,11
3375,14
3376,18
3377,15
3378,14
3379,16
3380,7
3381,16
3382,13
3383,6
3384,3
3385,15
3386,22
3387,22
3388,22
3389,8
3390,22
3391,5
3392,9
3393,11
3394,16
3395,6
3396,8
3397,10
3398,1
3399,20
3400,2
3401,20
3402,14
3403,8
3404,5
3405,6
3406,17
3407,2
3408,16
3409,18
3410,19
3411,20
3412,16
3413,6
3414,12
3415,16
3416,20
3417,2
3418,12
3419,11
3420,8
3421,22
3422,19
3423,14
3424,17
3425,13
3426,5
3427,15
3428,4
3429,17
3430,9
3431,1
3432,7
3433,6
3434,1
3435,12
3436,9
3437,15
3438,7
3439,11
3440,11
3441,12
3442,4
3443,2
3444,12
3445,18
3446,11
3447,4
3448,10
3449,2
3450,18
3451,16
3452,16
3453,14
3454,17
3455,8
3456,6
3457,17
3458,5
3459,19
3460,17
3461,7
3462,7
3463,3
3464,13
3465,11
3466,20
3467,5
3468,20
3469,14
3470,22
3471,9
3472,3
3473,6
3474,1
3475,5
3476,21
3477,21
3478,9
3479,21
3480,20
3481,15
3482,20
3483,4
3484,3
3485,17
3486,3
3487,5
3488,4
3489,16
3490,5
3491,12
3492,17
3493,12
3494,2
3495,2
3496,2
3497,13
3498,5
3499,8
3500,20
3501,2
3502,8
3503,12
3504,19
3505,21
3506,17
3507,4
3508,14
3509,10
3510,1
3511,22
3512,15
3513,4
3514,14
3515,17
3516,11
3517,10
3518,2
3519,10
3520,13
3521,12
3522,21
3523,15
3524,11
3525,22
3526,3
3527,9
3528,6
3529,8
3530,6
3531,14
3532,12
3533,3
3534,17
3535,12
3536,4
3537,2
3538,13
3539,21
3540,20
3541,21
3542,18
3543,8
3544,15
3545,9
3546,10
3547,1
3548,22
3549,11
3550,17
3551,22
3552,8
3553,21
3554,4
3555,11
3556,2
3557,22
3558,17
3559,9
3560,18
3561,6
3562,5
3563,22
3564,21
3565,14
3566,18
3567,1
3568,16
3569,18
3570,13
3571,15
3572,1
3573,14
3574,6
3575,2
3576,7
3577,3
3578,5
3579,17
3580,6
3581,19
3582,4
3583,12
3584,11
3585,22
3586,16
3587,2
3588,3
3589,4
3590,1
3591,8
3592,2
3593,19
3594,15
3595,17
3596,14
3597,19
3598,21
3599,7
3600,22
3601,18
3602,15
3603,10
3604,19
3605,5
3606,2
3607,22
3608,16
3609,20
3610,11
3611,16
3612,12
3613,13
3614,1
3615,6
3616,18
3617,18
3618,8
3619,7
3620,16
3621,15
3622,4
3623,5
3624,4
3625,5
3626,20
3627,22
3628,16
3629,11
3630,21
3631,1
3632,11
3633,7
3634,16
3635,10
3636,8
3637,17
3638,17
3639,21
3640,19
3641,6
3642,21
3643,15
3644,20
3645,18
3646,21
3647,15
3648,13
3649,14
3650,21
3651,4
3652,9
3653,18
3654,14
3655,5
3656,16
3657,5
3658,13
3659,5
3660,1
3661,10
3662,1
3663,1
3664,18
3665,6
3666,19
3667,5
3668,11
3669,4
3670,12
3671,16
3672,14
3673,2
3674,16
3675,2
3676,21
3677,3
3678,1
3679,21
3680,22
3681,14
3682,6
3683,11
3684,18
3685,13
3686,17
3687,7
3688,12
3689,13
3690,20
3691,7
3692,5
3693,1
3694,12
3695,7
3696,17
3697,10
3698,16
3699,18
3700,7
3701,9
3702,22
3703,8
3704,7
3705,19
3706,17
3707,8
3708,4
3709,4
3710,18
3711,11
3712,21
3713,10
3714,4
3715,8
3716,15
3717,10
3718,11
3719,19
3720,9
3721,16
3722,10
3723,22
3724,8
3725,4
3726,11
3727,2
3728,22
3729,13
3730,22
3731,22
3732,5
3733,20
3734,17
3735,16
3736,20
3737,12
3738,12
3739,15
3740,7
3741,22
3742,5
3743,14
3744,13
3745,8
3746,4
3747,16
3748,7
3749,4
3750,5
3751,3
3752,9
3753,7
3754,7
3755,17
3756,7
3757,17
3758,15
3759,8
3760,9
3761,10
3762,13
3763,18
3764,1
3765,22
3766,10
3767,13
3768,14
3769,21
3770,7
3771,1
3772,21
3773,20
3774,7
3775,12
3776,15
3777,20
3778,15
3779,21
3780,12
3781,7
3782,18
3783,7
3784,14
3785,5
3786,15
3787,5
3788,16
3789,8
3790,3
3791,6
3792,19
3793,5
3794,2
3795,7
3796,18
3797,9
3798,3
3799,22
3800,13
3801,3
3802,3
3803,21
3804,2
3805,4
3806,7
3807,20
3808,13
3809,5
3810,18
3811,5
3812,7
3813,17
3814,8
3815,20
3816,22
3817,2
3818,18
3819,17
3820,17
3821,17
3822,11
3823,3
3824,18
3825,22
3826,7
3827,11
3828,4
3829,5
3830,11
3831,8
3832,2
3833,19
3834,21
3835,3
3836,15
3837,2
3838,4
3839,2
3840,10
3841,8
3842,17
3843,1
3844,14
3845,11
3846,19
3847,19
3848,10
3849,6
3850,1
3851,4
3852,1
3853,7
3854,3
3855,14
3856,15
3857,10
3858,13
3859,20
3860,12
3861,13
3862,8
3863,4
3864,10
3865,9
3866,21
3867,11
3868,20
3869,19
3870,9
3871,18
3872,16
3873,3
3874,22
3875,21
3876,15
3877,18
3878,15
3879,19
3880,4
3881,2
3882,19
3883,4
3884,6
3885,7
3886,16
3887,5
3888,19
3889,13
3890,13
3891,21
3892,6
3893,15
3894,18
3895,7
3896,10
3897,17
3898,18
3899,10
3900,12
3901,1
3902,4
3903,12
3904,9
3905,11
3906,22
3907,20
3908,15
3909,1
3910,7
3911,15
3912,13
3913,14
3914,10
3915,8
3916,14
3917,2
3918,3
3919,4
3920,20
3921,3
3922,9
3923,6
3924,3
3925,7
3926,7
3927,2
3928,4
3929,13
3930,10
3931,16
3932,18
3933,11
3934,4
3935,21
3936,5
3937,21
3938,8
3939,10
3940,13
3941,17
3942,7
3943,15
3944,17
3945,22
3946,9
3947,21
3948,13
3949,14
3950,15
3951,14
3952,14
3953,15
3954,9
3955,16
3956,5
3957,8
3958,22
3959,14
3960,18
3961,21
3962,14
3963,19
3964,3
3965,15
3966,17
3967,6
3968,2
3969,8
3970,7
3971,16
3972,20
3973,9
3974,2
3975,2
3976,20
3977,9
3978,13
3979,8
3980,11
3981,3
3982,22
3983,22
3984,15
3985,20
3986,2
3987,14
3988,7
3989,10
3990,4
3991,7
3992,18
3993,15
3994,15
3995,4
3996,16
3997,18
3998,14
3999,19
4000,5
4001,5
4002,12
4003,7
4004,13
4005,2
4006,7
4007,2
4008,9
4009,13
4010,20
4011,19
4012,8
4013,21
4014,2
4015,8
4016,7
4017,2
4018,6
4019,15
4020,7
4021,10
4022,2
4023,6
4024,19
4025,13
4026,1
4027,14
4028,12
4029,21
4030,12
4031,6
4032,15
4033,18
4034,15
4035,1
4036,10
4037,1
4038,16
4039,22
4040,14
4041,22
4042,6
4043,17
4044,5
4045,15
4046,3
4047,21
4048,13
4049,5
4050,18
4051,19
4052,21
4053,19
4054,17
4055,19
4056,22
4057,3
4058,18
4059,11
4060,8
4061,5
4062,7
4063,17
4064,8
4065,17
4066,5
4067,5
4068,22
4069,20
4070,6
4071,20
4072,3
4073,5
4074,17
4075,15
4076,1
4077,13
4078,7
4079,12
4080,10
4081,16
4082,4
4083,2
4084,3
4085,17
4086,11
4087,5
4088,1
4089,1
4090,7
4091,18
4092,4
4093,15
4094,5
4095,21
4096,12
4097,22
4098,19
4099,8
4100,15
4101,2
4102,16
4103,11
4104,12
4105,4
4106,19
4107,15
4108,4
4109,1
4110,8
4111,6
4112,12
4113,14
4114,15
4115,16
4116,10
4117,13
4118,5
4119,3
4120,3
4121,9
4122,4
4123,9
4124,7
4125,15
4126,15
4127,5
4128,13
4129,1
4130,20
4131,22
4132,18
4133,7
4134,18
4135,13
4136,15
4137,6
4138,12
4139,5
4140,19
4141,18
4142,15
4143,11
4144,17
4145,17
4146,14
4147,18
4148,21
4149,22
4150,22
4151,8
4152,6
4153,18
4154,5
4155,20
4156,18
4157,11
4158,6
4159,20
4160,22
4161,22
4162,2
4163,9
4164,3
4165,14
4166,21
4167,7
4168,16
4169,2
4170,7
4171,6
4172,22
4173,8
4174,17
4175,4
4176,19
4177,17
4178,1
4179,12
4180,21
4181,22
4182,21
4183,22
4184,2
4185,15
4186,1
4187,17
4188,3
4189,2
4190,3
4191,22
4192,2
4193,4
4194,8
4195,5
4196,22
4197,7
4198,22
4199,18
4200,14
4201,4
4202,21
4203,14
4204,11
4205,8
4206,2
4207,16
4208,16
4209,22
4210,3
4211,21
4212,20
4213,2
4214,11
4215,13
4216,10
4217,19
4218,20
4219,4
4220,3
4221,1
4222,16
4223,18
4224,3
4225,6
4226,15
4227,15
4228,13
4229,13
4230,17
4231,6
4232,21
4233,19
4234,9
4235,21
4236,21
4237,4
4238,15
4239,9
4240,5
4241,20
4242,10
4243,21
4244,11
4245,10
4246,4
4247,18
4248,18
4249,21
4250,8
4251,4
4252,1
4253,2
4254,4
4255,18
4256,14
4257,21
4258,2
4259,10
4260,6
4261,9
4262,9
4263,3
4264,11
4265,5
4266,7
4267,10
4268,14
4269,12
4270,12
4271,9
4272,5
4273,16
4274,18
4275,11
4276,21
4277,9
4278,15
4279,22
4280,22
4281,4
4282,11
4283,5
4284,9
4285,10
4286,15
4287,19
4288,12
4289,14
4290,5
4291,2
4292,11
4293,3
4294,11
4295,14
4296,20
4297,13
4298,11
4299,22
4300,6
4301,12
4302,7
4303,20
4304,15
4305,9
4306,2
4307,20
4308,3
4309,5
4310,9
4311,19
4312,1
4313,16
4314,7
4315,8
4316,19
4317,9
4318,2
4319,12
4320,18
4321,12
4322,5
4323,4
4324,5
4325,13
4326,17
4327,4
4328,17
4329,7
4330,15
4331,20
4332,2
4333,6
4334,7
4335,14
4336,7
4337,21
4338,14
4339,14
4340,17
4341,18
4342,8
4343,9
4344,11
4345,12
4346,7
4347,6
4348,3
4349,6
4350,22
4351,7
4352,2
4353,15
4354,11
4355,9
4356,17
4357,9
4358,4
4359,1
4360,2
4361,11
4362,18
4363,20
4364,14
4365,6
4366,18
4367,8
4368,14
4369,11
4370,9
4371,12
4372,11
4373,16
4374,13
4375,9
4376,2
4377,11
4378,13
4379,17
4380,15
4381,12
4382,3
4383,11
4384,6
4385,4
4386,22
4387,12
4388,7
4389,9
4390,4
4391,2
4392,3
4393,5
4394,19
4395,2
4396,22
4397,9
4398,1
4399,11
4400,12
4401,22
4402,22
4403,5
4404,10
4405,10
4406,9
4407,11
4408,6
4409,22
4410,14
4411,16
4412,20
